timestamp,building_id,room_id,temperature_c,humidity_percent,energy_usage_kwh,water_usage_liters,occupancy_count,device_status,maintenance_issue_type,maintenance_frequency,maintenance_resolution_time,resident_feedback_score,complaint_count,predicted_energy_usage,predicted_maintenance_need,predicted_resident_satisfaction,recommended_action
20-07-2024 21:22,B1,R2,19.3,50.5,47.3,307.4,1,Off,Electrical,2,23.1,3.5,0,45.84513312,1.879522298,3.082787662,Adjust Temperature
14-03-2024 16:39,B2,R3,26.2,44.3,46.2,157.6,3,Malfunction,Electrical,4,12.9,3.9,3,41.84703018,4.60069126,3.172130309,Increase Maintenance
25-07-2024 15:12,B1,R1,26.5,54.5,11.9,482.4,5,On,None,3,6.7,2.1,3,10.81254663,3.00948291,2.144896449,Adjust Temperature
28-03-2024 12:55,B1,R3,19.4,31.5,6.1,324.8,5,On,None,5,11.1,3.4,1,6.132144484,4.285228449,3.651065714,Monitor Device
26-03-2024 21:30,B2,R9,22.4,31.8,23,173.9,2,Malfunction,None,1,8.6,1.4,0,22.85002371,1.125416118,1.319826018,No Action
28-06-2024 03:29,B3,R10,23,55,19.7,118.8,1,On,None,3,19.4,4.4,1,20.34838386,3.050670037,4.56887638,Adjust Temperature
29-02-2024 14:45,B3,R9,21.6,50.8,34.3,141.2,4,Malfunction,HVAC,3,1.4,1,2,32.66909129,3.201520707,1.008626509,Increase Maintenance
04-03-2024 20:13,B2,R5,20.4,67.8,47.9,479.4,0,Malfunction,HVAC,5,20.9,3.9,0,45.60229793,4.944918236,4.473117065,Increase Maintenance
12-08-2024 00:56,B1,R3,29.1,36.9,36.5,363.6,1,On,HVAC,1,21.6,1.9,1,39.10446736,1.198939673,1.929894803,Increase Maintenance
17-05-2024 00:57,B3,R1,21.9,45.7,45.7,308.5,1,On,Plumbing,4,19.8,1.5,0,47.2095843,3.492920318,1.285413926,Monitor Device
24-03-2024 05:51,B2,R3,22.1,64.9,42.7,150.8,1,Off,Electrical,4,21.5,3.4,2,38.7220113,3.724249542,3.160500507,Increase Maintenance
23-04-2024 09:23,B1,R5,24.3,37.8,16.4,436.7,0,On,Plumbing,0,2.7,4.4,0,15.52999132,0,3.522276869,No Action
06-02-2024 04:19,B2,R7,22.8,36.6,27.3,290.6,4,On,None,2,22.3,2.4,3,24.72633496,1.98418969,2.000838895,No Action
01-03-2024 03:36,B3,R3,22.1,52.9,34.3,65.5,2,Malfunction,None,0,11.3,2.1,3,31.33570162,0,2.306091549,Increase Maintenance
08-03-2024 21:19,B3,R9,21.3,44.5,40.7,333.3,2,Malfunction,None,5,4.5,1.2,2,42.80405659,5.591320013,1.238653696,Increase Maintenance
13-03-2024 22:06,B3,R6,22.5,30.8,8.8,467.5,0,Malfunction,None,5,20.2,1.2,2,8.911582382,5.658485608,1.327393499,Adjust Temperature
09-04-2024 03:19,B1,R7,22.7,47.1,33.1,115.1,4,Malfunction,HVAC,2,6.3,1.4,3,30.37871777,2.37780701,1.285818608,Adjust Temperature
17-02-2024 07:16,B2,R8,27.6,64.7,15.7,466.8,0,Off,HVAC,4,23.6,3.7,0,15.47893695,4.174793197,3.472900384,No Action
28-07-2024 19:15,B3,R2,21.7,30.7,16.2,411.5,0,On,Plumbing,3,19.2,4.3,3,16.1535938,2.438336724,4.082090899,Adjust Temperature
28-07-2024 21:05,B2,R8,23.8,38.7,8.9,207.9,2,Malfunction,None,5,13.6,2.4,0,8.934760302,5.105373418,2.717959378,Adjust Temperature
24-03-2024 16:20,B3,R2,23.7,34.6,21.4,64.1,2,Malfunction,Plumbing,2,22.3,4.3,3,21.17664082,2.019376811,3.511487521,Monitor Device
19-03-2024 07:27,B1,R4,19.3,54.1,40.4,221.3,4,Off,Electrical,2,11.3,2.9,3,44.18119933,2.060072483,3.201761673,No Action
24-01-2024 10:59,B1,R3,23.2,39.6,18.5,205.7,5,On,None,3,8.1,1.1,3,16.83673638,3.326271935,1.170953987,Adjust Temperature
24-03-2024 17:53,B3,R5,24.3,40.2,6,302,4,Off,Electrical,2,3.9,4.7,0,6.116211965,2.233068471,4.405561286,Increase Maintenance
19-05-2024 16:06,B2,R6,24.2,61.5,16.1,169.1,5,Off,Electrical,2,11,4.3,2,16.97190577,1.752299057,3.71754644,Adjust Temperature
18-07-2024 11:12,B2,R5,26.7,42.8,29.4,253.1,0,On,None,1,13.8,1.5,2,28.65083545,0.978491758,1.403523332,No Action
03-03-2024 15:37,B2,R2,19.6,54.3,6.3,383.2,4,On,Plumbing,2,14.5,3.5,1,6.180556829,2.363388442,2.915080859,Adjust Temperature
01-04-2024 13:32,B2,R10,23.8,32.8,19.8,229.7,4,Malfunction,HVAC,2,13,3.2,3,18.3825929,1.666834417,3.512331048,No Action
21-07-2024 13:10,B3,R8,22.5,67.9,32.5,193.2,0,On,None,0,13.5,4.6,2,29.95867826,0,5.36127632,Increase Maintenance
23-07-2024 10:39,B1,R4,23.6,45.3,49.3,483.5,1,On,None,3,11.1,3.4,1,46.94448068,2.593267612,3.400390391,Increase Maintenance
14-06-2024 07:37,B1,R3,24.4,65.4,29.4,367.7,3,Off,Plumbing,0,16.7,3.2,3,28.026754,0,2.739557872,Monitor Device
27-02-2024 11:09,B3,R3,23.3,38.4,36.5,132.7,4,On,Electrical,5,11.7,3.8,3,37.10493334,5.885595139,4.366152362,Adjust Temperature
17-07-2024 16:25,B2,R10,22.3,33.9,34.6,135.7,4,Off,Plumbing,0,8.7,2.6,3,37.7808893,0,2.960808346,Monitor Device
20-07-2024 22:12,B3,R6,24.2,35.5,34.1,490.8,3,On,HVAC,0,5.4,2.5,2,33.03761064,0,2.377273619,Monitor Device
11-01-2024 01:52,B2,R1,21.1,44,36.4,187.8,4,Off,None,5,14.9,4.8,0,39.57234992,4.651789065,5.055389797,Increase Maintenance
30-04-2024 15:52,B3,R3,20.1,58.7,36.8,258.6,2,On,None,0,12.5,4.6,3,35.69414413,0,5.030168171,No Action
23-02-2024 14:46,B3,R3,31.7,58.9,36.3,475.6,2,Off,None,4,15.4,4.7,0,34.47371862,3.216146491,5.353107966,Adjust Temperature
03-06-2024 17:47,B1,R1,26.8,40.4,27.6,315.8,2,Off,Electrical,0,18.2,2.3,0,26.24887177,0,2.605903981,Monitor Device
08-04-2024 14:08,B2,R6,24.5,60.3,6.4,316.5,2,Off,HVAC,2,1.6,3.6,2,6.024757063,1.980543098,3.599509441,Monitor Device
21-07-2024 06:54,B2,R4,32.1,67,14.6,180,0,On,Plumbing,4,17.6,3.5,3,14.22002885,3.673292341,4.046452755,No Action
07-04-2024 14:31,B2,R10,24.2,60.2,15.7,62.4,5,Malfunction,Electrical,5,4.9,3.9,2,14.7039419,5.855241783,4.386408375,Adjust Temperature
06-06-2024 14:37,B3,R4,21.7,42.7,40.1,148.9,2,Malfunction,HVAC,2,15.8,3.9,2,40.55527979,1.820867968,4.037880988,Adjust Temperature
03-06-2024 14:57,B1,R5,29.1,65.5,24.2,199.2,4,Malfunction,Electrical,0,23.1,2.3,0,23.078697,0,2.366905055,Increase Maintenance
06-08-2024 14:27,B2,R10,21.7,50.1,29.2,129.4,5,Malfunction,Plumbing,0,4.8,4.5,3,28.72604656,0,5.365364297,Adjust Temperature
22-06-2024 20:16,B2,R2,25.5,47,49.3,249.4,3,Off,Plumbing,0,9.1,4.3,2,50.11843054,0,4.960287368,Adjust Temperature
22-05-2024 11:52,B3,R1,26.1,38.8,22.5,60.7,3,Off,HVAC,0,11.2,1.4,0,22.96249727,0,1.670632634,Monitor Device
21-06-2024 05:37,B2,R3,22,30.1,9.3,236.7,2,On,None,5,18.5,1.4,0,9.827721966,4.636252899,1.503122044,Adjust Temperature
19-02-2024 04:44,B2,R6,21,54.2,6.8,168.5,2,On,Electrical,1,8.2,4.4,3,6.408139989,0.805944103,4.010947567,Monitor Device
09-01-2024 05:40,B3,R6,28,65.8,13.2,441.6,4,Malfunction,None,5,7,4.5,0,14.22930947,4.181457634,5.237495458,Adjust Temperature
06-02-2024 05:01,B1,R3,24,36.7,12.2,268.2,3,On,None,3,4.2,4.2,1,11.0880361,2.852004662,4.746481886,No Action
23-03-2024 07:50,B1,R6,24.4,44.9,16,421.4,0,Off,HVAC,4,10.2,3.5,2,17.38380827,4.06449245,2.880813664,Adjust Temperature
10-01-2024 11:02,B2,R1,19.9,68.3,20.2,377.7,0,Malfunction,Plumbing,3,18.6,1.1,1,18.35010562,2.808287064,1.200365422,Increase Maintenance
07-07-2024 09:19,B3,R7,24.7,57.2,17.2,333.7,2,Off,HVAC,1,13.6,1.5,2,16.38980298,1.1662693,1.378029807,Increase Maintenance
17-05-2024 20:52,B1,R10,21.9,34.8,8.8,127,4,Malfunction,Plumbing,4,22.8,3.1,1,8.299815507,3.361075493,2.961162865,Adjust Temperature
02-02-2024 04:13,B2,R6,23.5,59,17.6,97.7,2,Off,Plumbing,1,19.2,3.7,1,19.26721227,0.82622534,4.315286701,Increase Maintenance
29-04-2024 05:39,B1,R2,23.1,64,31.6,316.2,0,Off,None,4,9,4.2,3,32.76375043,4.776104608,3.536384222,Adjust Temperature
29-05-2024 16:35,B1,R7,22.9,47.7,26.7,130.2,5,On,None,5,21.9,4.2,0,27.12537026,5.62646039,4.801608907,Adjust Temperature
02-01-2024 23:48,B3,R10,19.7,61,26,104.7,1,On,Electrical,5,10.1,1.4,3,28.42591768,4.664498503,1.384140695,Adjust Temperature
17-02-2024 00:53,B2,R9,27.6,50.1,10.3,200.5,0,Malfunction,HVAC,4,19.5,2.9,0,10.33614538,3.319344277,2.335660476,Increase Maintenance
19-05-2024 17:33,B3,R3,23.4,34.3,33.8,237.2,0,Malfunction,Plumbing,2,7.9,4.2,2,34.97633551,1.968939042,4.637465611,Monitor Device
06-05-2024 03:59,B2,R4,24.4,53,36.8,149.2,0,On,HVAC,5,22.5,4.9,1,34.07475104,5.255760737,4.948347884,Monitor Device
25-06-2024 13:26,B2,R7,23.4,30.7,27.9,102,4,On,Plumbing,3,14.1,1.5,2,28.34157807,3.373555871,1.553792669,Increase Maintenance
10-08-2024 01:58,B2,R7,26.8,58.4,33.3,183.9,0,Malfunction,None,4,8.1,4.7,3,36.0558162,3.698828222,5.12219497,Increase Maintenance
06-06-2024 19:53,B1,R9,23.1,67,31.2,481.1,1,On,Electrical,0,13.3,4.3,1,28.26234373,0,4.929448104,No Action
13-02-2024 19:33,B1,R3,16.5,52.9,18,169.2,5,Malfunction,Plumbing,2,17.2,2.7,0,16.37650028,1.822869312,2.191025717,Increase Maintenance
08-05-2024 05:26,B3,R6,22.5,63.6,32.7,153.6,3,Off,HVAC,0,5,3.8,1,34.21053436,0,4.540485696,No Action
06-06-2024 02:24,B3,R2,20.2,56.9,43.5,299.7,3,On,HVAC,2,14.9,2.9,3,42.43012229,2.21475388,2.764062729,Increase Maintenance
04-05-2024 21:32,B1,R8,27.6,36.2,40,199.3,0,Off,None,4,20.1,3.8,2,39.60744959,3.269883603,4.078307686,Adjust Temperature
25-04-2024 17:30,B2,R9,28.6,52.4,31.7,313.9,2,On,None,1,11.6,2.8,1,33.67039047,0.856595987,2.866551063,Increase Maintenance
06-08-2024 01:55,B2,R3,20.2,68.6,31.7,294.4,2,Off,Electrical,2,19.8,2.6,3,34.58963673,2.177870581,2.244552918,Adjust Temperature
13-01-2024 07:21,B2,R2,19.6,53.7,38.9,216.8,4,Off,HVAC,1,6.2,1.5,1,36.23050536,0.866068949,1.481000721,Adjust Temperature
18-05-2024 16:27,B3,R4,21.1,63.1,44.4,255.2,0,Malfunction,Plumbing,4,5.3,2.7,2,46.0431279,3.859828838,2.74528223,Increase Maintenance
11-08-2024 03:43,B2,R3,22.4,60.9,8.5,332.7,0,Malfunction,None,3,20,1.2,1,9.213895438,3.537652367,1.282583093,Increase Maintenance
16-02-2024 06:33,B2,R3,27,40.4,5.1,81.6,4,On,None,3,16.7,2.7,0,5.050738931,2.681709512,2.71765983,Monitor Device
20-07-2024 15:39,B1,R7,24.9,35,49.1,117.1,5,Malfunction,Electrical,3,23.4,2.2,1,50.76644561,2.45089037,2.176190211,Monitor Device
22-05-2024 23:44,B3,R3,24,60.6,13.3,207.6,2,Malfunction,None,1,12.5,3.6,0,14.10252892,1.093976857,3.379417738,No Action
03-05-2024 10:02,B2,R10,24.5,45.6,48.8,301.9,4,Off,HVAC,2,2,3.8,0,48.55694874,1.751620465,4.306712792,No Action
04-01-2024 17:55,B1,R1,18.7,34.9,43.7,445.5,3,Malfunction,HVAC,1,11.2,2.9,1,40.90474042,0.923023449,2.387423533,Monitor Device
16-04-2024 15:01,B3,R3,20.9,46,16.6,106.1,5,On,None,3,12.2,2.2,0,17.94282879,2.528164894,2.519069182,Adjust Temperature
20-07-2024 12:46,B3,R5,23.7,30.6,28.1,369.4,4,On,HVAC,4,5.3,4,0,29.39497479,4.331332238,3.292486141,Adjust Temperature
06-02-2024 22:24,B3,R10,26,58.4,28.8,456.6,1,On,HVAC,0,18.3,4.4,0,29.77982464,0,3.62482618,Adjust Temperature
13-04-2024 02:36,B3,R8,27.8,41,10.1,202.7,4,On,Plumbing,1,15.1,1.4,1,11.01768702,1.13312386,1.467684596,Monitor Device
03-03-2024 16:39,B3,R3,26.4,46.9,43.1,324.8,3,Malfunction,Plumbing,0,11.4,3.4,1,43.22491063,0,2.875391648,Adjust Temperature
25-03-2024 21:59,B3,R4,28.4,39.3,31.5,391.8,0,Off,HVAC,3,7.2,3.4,0,32.36093709,2.954818412,3.127208116,No Action
22-02-2024 19:23,B1,R2,24.8,61.5,14,329.1,4,Malfunction,Plumbing,1,6,3.3,0,14.74938241,0.936606251,2.8697776,No Action
16-04-2024 04:09,B2,R1,26.5,67,40.2,128.6,3,Malfunction,HVAC,2,13.6,1.5,1,39.35161759,2.312215898,1.222925581,Monitor Device
07-06-2024 01:15,B3,R5,22.5,56.8,49.3,417.7,3,On,Plumbing,4,8.4,1.8,1,47.60176063,4.454306445,1.775898001,No Action
14-02-2024 13:22,B1,R8,21.2,67,38.2,471.9,1,Off,None,2,6.7,2.7,3,39.24571022,1.730297276,2.989356541,Monitor Device
14-02-2024 00:21,B3,R2,18.7,51,40.1,352.2,2,Malfunction,Plumbing,0,20.5,2.4,3,36.80637949,0,2.080267807,Monitor Device
03-08-2024 21:12,B2,R8,23.2,49.3,17.7,156.8,1,On,None,1,2.7,2.6,0,18.09705732,1.10315439,2.125632296,Adjust Temperature
25-05-2024 05:32,B2,R8,20.5,40.4,33.6,252.6,2,On,None,5,12.9,3.6,1,31.79763135,5.79766759,4.162260556,No Action
04-04-2024 09:16,B2,R5,22.8,32.1,34.9,258.2,5,Malfunction,HVAC,4,20.4,5,2,37.53149993,3.469142932,4.38429867,Adjust Temperature
28-03-2024 11:18,B3,R1,18.7,50.1,20.4,484.6,5,On,Electrical,4,12.7,1.5,1,18.87504487,4.594090583,1.293506839,Increase Maintenance
01-03-2024 10:09,B2,R9,27.5,68.4,8.7,139.5,1,Off,HVAC,0,4.2,4.3,2,9.529046321,0,4.363315894,No Action
29-05-2024 20:05,B2,R4,27,39.6,37.1,487.7,3,Malfunction,Electrical,0,6.7,2.1,2,34.34353411,0,2.444634903,No Action
26-03-2024 14:17,B2,R4,22,56,12.4,368.7,5,On,Electrical,4,13.4,2,1,11.65798375,4.224578133,2.280798485,Monitor Device
18-01-2024 22:13,B1,R1,24.2,34.2,41.3,454.5,1,On,Plumbing,5,17.4,4.8,2,43.4414912,5.046486217,4.833462647,Monitor Device
28-06-2024 05:54,B2,R2,19.1,61.8,44.6,155.6,0,Off,None,2,12.2,2,2,48.15754955,2.241328586,1.613961324,No Action
23-07-2024 00:46,B3,R8,19,53,25.4,492,2,On,HVAC,3,20.1,4.6,1,26.6779098,3.285763796,4.425214381,Adjust Temperature
26-04-2024 22:08,B1,R9,30.4,48.4,15,281.4,5,Off,Electrical,4,8.7,1.1,3,16.25542289,4.223540297,1.236523,Increase Maintenance
07-03-2024 11:05,B2,R8,25.9,36.8,18.1,359.7,1,On,HVAC,5,6.5,4.4,3,16.9293065,5.026470268,4.312500808,Monitor Device
28-01-2024 15:17,B3,R6,22.6,41,32.8,426.1,5,Malfunction,Plumbing,2,4.8,3.8,2,31.07809036,1.992974358,3.765194331,No Action
15-05-2024 16:20,B2,R5,21,66.3,7.9,181.2,3,Malfunction,HVAC,4,13.8,3.8,3,8.435004246,4.529674624,4.24297919,Increase Maintenance
05-04-2024 02:40,B3,R2,22.6,51,11.6,444.2,4,Malfunction,Electrical,3,19.4,3.7,3,12.07620386,2.718566303,3.291220667,Adjust Temperature
17-01-2024 17:26,B1,R7,28.3,55.1,31.6,251.1,1,On,Electrical,1,4.2,3.1,0,32.14724197,1.006644934,3.672023388,No Action
16-03-2024 08:54,B1,R4,27.1,52.9,41.6,456,4,On,None,0,17.8,1.6,1,44.21286693,0,1.61934061,Adjust Temperature
09-06-2024 23:51,B3,R6,25.9,53,12.8,409.3,4,On,None,4,6.9,4.6,3,11.72113517,4.550812345,5.117958225,Monitor Device
02-02-2024 00:19,B2,R3,22.3,53.1,8.7,330.2,4,Malfunction,Electrical,2,20.8,4.6,3,7.854196399,1.759442786,5.087580078,Adjust Temperature
09-04-2024 00:23,B3,R7,23.8,69,44.5,131.9,3,On,None,2,19.8,2.2,3,46.84613168,2.215528702,1.901021429,Increase Maintenance
18-06-2024 04:20,B3,R10,21.9,33.1,37.1,280.3,4,On,None,1,7,2.7,0,40.37515919,0.929585725,2.464909444,Increase Maintenance
13-08-2024 14:47,B1,R2,19.7,58.8,16.5,108.6,0,Malfunction,Electrical,4,16.8,4.1,2,17.39330505,4.44031029,4.758192844,Adjust Temperature
13-06-2024 05:42,B1,R7,20.4,31.4,6.8,327.2,5,On,Electrical,1,1.3,1.2,1,6.616510124,1.049663504,1.01977316,Monitor Device
02-07-2024 11:12,B3,R3,24.1,31.5,28.9,402.8,5,Malfunction,None,1,16.7,4.2,1,27.51060825,1.090262011,3.772689735,Monitor Device
05-06-2024 01:26,B3,R8,23.9,48.7,45.1,174.3,5,Malfunction,HVAC,1,2.7,2.6,2,47.41910135,0.909049318,2.230191169,No Action
17-04-2024 20:17,B1,R2,23.9,66,29.3,169.5,4,On,None,1,23.1,2.2,2,31.99532218,0.836059498,2.493876472,Adjust Temperature
15-04-2024 23:56,B3,R3,19.8,65.5,44.8,417.9,5,Malfunction,HVAC,3,2.6,3.3,2,41.98865295,2.440553364,2.681948563,Increase Maintenance
02-07-2024 11:22,B1,R3,21.6,54.2,12.6,244.8,1,Malfunction,Electrical,4,3.7,2.8,3,12.34250782,3.629116076,2.456020756,Adjust Temperature
03-03-2024 05:07,B3,R4,28.6,59.4,15.1,431.2,4,On,Electrical,2,14.1,3,0,14.87465993,1.722283879,3.563816651,Increase Maintenance
13-07-2024 09:11,B3,R3,25.1,35,33.5,366.4,2,On,Plumbing,1,17,3.5,1,33.16423748,1.034317314,2.861184398,Increase Maintenance
06-02-2024 07:34,B3,R7,28.8,48.9,20.5,160.6,0,Malfunction,Plumbing,1,6.9,3.7,1,20.24446995,1.060792402,3.521884655,Monitor Device
23-03-2024 07:11,B2,R2,25.7,50,26.3,407.1,0,Malfunction,Electrical,2,6.2,1.6,0,24.18383503,1.843142619,1.518371687,Monitor Device
08-07-2024 23:37,B3,R3,24.6,64.2,23.4,496.6,0,Off,HVAC,1,3.7,2.4,1,21.70831463,1.102276361,2.854160134,No Action
07-04-2024 23:41,B2,R2,24.5,34.9,45.6,433.9,2,On,Plumbing,2,17,3.9,0,49.69363051,1.665942206,4.193617192,Adjust Temperature
07-05-2024 22:19,B1,R9,25.8,41.7,47.4,78.6,1,On,None,3,17.2,2.3,3,49.1577473,2.590741944,2.260372726,Monitor Device
08-08-2024 17:51,B3,R3,25.5,32.7,21.5,246.4,5,Malfunction,Electrical,0,2.1,2.4,0,20.62979199,0,2.647721483,Adjust Temperature
10-04-2024 03:02,B2,R8,28.6,60.2,9,137.7,2,Malfunction,Electrical,0,13.7,4.1,0,8.79349861,0,4.21007952,Increase Maintenance
29-07-2024 05:44,B2,R5,21.6,50.7,13.3,388.2,0,Malfunction,None,1,7.4,4.4,2,13.05925619,1.019519554,3.632944027,Increase Maintenance
23-03-2024 01:44,B2,R2,22.3,60.3,35.1,159.9,3,Malfunction,None,2,4.1,3.9,3,33.01271138,2.258728171,4.075600744,No Action
29-07-2024 08:00,B2,R10,21.9,54.3,47.5,61.1,5,On,None,3,9.4,1.7,0,43.40900299,3.481999926,1.73801266,Monitor Device
16-07-2024 09:16,B1,R10,25.9,37.6,25.9,395.9,1,Malfunction,Plumbing,0,8.4,3.1,2,24.85746997,0,2.886888653,No Action
23-04-2024 00:21,B1,R4,21.1,50.3,5.8,205.3,5,Malfunction,Plumbing,1,14.8,1.9,0,6.155561185,1.112673515,1.942213379,Monitor Device
15-06-2024 02:31,B2,R8,28.6,43,21.9,297.8,4,Off,Electrical,4,4.2,3.2,3,19.82739266,3.457302773,3.698565093,Adjust Temperature
10-01-2024 20:07,B1,R8,24.2,63.5,6.6,332.1,5,On,Electrical,3,15.3,2.1,1,6.822969652,2.574000264,1.949639533,Increase Maintenance
20-02-2024 20:06,B1,R9,21.1,67.5,43.8,258.1,5,On,None,4,6.9,2.3,0,41.35310142,3.294115227,2.357254002,Increase Maintenance
02-06-2024 17:53,B3,R10,27.9,52.9,12.3,447.3,1,On,Electrical,0,10.4,1.6,2,11.39977612,0,1.561978461,Increase Maintenance
21-03-2024 07:50,B1,R9,23.5,66.3,44.5,135.9,4,On,None,4,12.5,4.1,2,40.26989304,4.164067761,4.501829376,Monitor Device
17-01-2024 21:27,B2,R3,27.4,60.2,48.1,61.6,2,Malfunction,Electrical,3,6.9,4,3,49.54756627,3.446167485,4.121315027,Increase Maintenance
17-02-2024 05:10,B3,R10,30.2,39,33.5,57.7,4,Malfunction,None,4,23.2,4,1,35.94613258,4.023962483,3.637374235,Increase Maintenance
05-02-2024 07:58,B1,R6,21.8,51.6,44.6,131.9,2,Malfunction,HVAC,1,23.1,1,3,47.22367432,0.92240691,1.014349429,Monitor Device
19-01-2024 13:55,B3,R7,27.5,48.1,48.9,102.1,5,On,Plumbing,3,5.7,4.3,2,49.99097804,3.10429192,4.935975686,Adjust Temperature
15-03-2024 17:40,B2,R2,23,30.1,34.5,175.2,2,Off,Plumbing,1,3.3,2,1,37.74872686,0.814804418,1.701603081,Monitor Device
09-05-2024 05:38,B2,R5,21.9,64.3,12.7,52.4,5,On,HVAC,3,20.1,1.4,3,12.97754473,2.450394071,1.640893245,Adjust Temperature
05-05-2024 05:21,B1,R10,22.9,64.5,6,136.1,0,Malfunction,None,3,16,2.7,0,5.86565283,2.796313271,2.583114217,Adjust Temperature
30-01-2024 03:31,B3,R5,26.7,52,30.9,419.3,1,On,None,4,12.7,4.5,2,33.43556865,3.663629409,3.664634421,Monitor Device
08-02-2024 05:34,B3,R3,25.4,32,40.3,170.7,1,Off,HVAC,2,16.4,4.9,3,36.94127947,2.262134756,4.372056998,Increase Maintenance
05-01-2024 12:55,B3,R6,21.3,64.5,11.8,392.4,3,Malfunction,HVAC,0,20.9,4.4,1,12.05116726,0,4.396217707,Increase Maintenance
10-08-2024 20:36,B2,R3,26.2,40.4,30.9,197.7,5,Malfunction,Electrical,1,1.9,1.2,3,28.57016864,1.164557034,1.090700896,Monitor Device
25-03-2024 14:52,B2,R1,23,53.4,19.3,77,3,Malfunction,None,4,23,1.6,0,20.43050124,4.209271516,1.283876581,Increase Maintenance
28-05-2024 19:47,B3,R3,23.5,50.5,25,234.6,4,Malfunction,Plumbing,0,21.4,3.5,3,24.8168442,0,2.980678164,Adjust Temperature
06-05-2024 19:58,B1,R2,28,36,19.2,341.1,5,On,None,5,19.7,1.2,0,19.44602279,5.89759169,1.211317178,No Action
11-04-2024 06:09,B2,R4,23.6,39,47,115.3,1,Malfunction,HVAC,1,2.2,4.3,3,49.13823923,1.192999331,4.832456397,Monitor Device
08-01-2024 02:19,B3,R1,22.6,57.7,24.5,97,0,Malfunction,Electrical,3,1.6,2.5,3,25.1685024,2.903635351,2.172029606,Adjust Temperature
30-06-2024 18:39,B1,R4,23.5,42.4,22.9,189.2,2,Malfunction,HVAC,1,16.8,1.9,3,22.71207241,0.882759209,2.014327892,No Action
25-02-2024 02:32,B3,R5,26,36.7,43.3,272.5,2,Malfunction,None,1,10.2,4.5,3,46.30296549,1.071306755,3.696368447,Adjust Temperature
27-01-2024 18:40,B1,R8,22.4,62.1,30.7,471.5,1,Malfunction,Electrical,0,22.7,4.7,2,33.21078838,0,4.751792587,Adjust Temperature
14-01-2024 06:04,B2,R4,23,47.5,47.4,440,1,Malfunction,HVAC,0,15.3,3.4,3,45.04309747,0,3.778658974,Increase Maintenance
16-05-2024 10:43,B1,R5,27.9,31.2,47.9,340.8,1,Off,None,0,21.6,4.6,1,45.95759417,0,5.155627986,Increase Maintenance
08-06-2024 20:03,B1,R6,22.4,41.5,16.9,332.4,2,Off,None,5,4.8,3.7,3,15.80295065,5.958567539,3.578986699,Increase Maintenance
15-01-2024 09:14,B2,R3,25.2,38.2,24.4,94.8,1,Off,None,1,15.9,2.8,1,24.4612984,0.942727734,3.220887021,Increase Maintenance
12-02-2024 17:08,B1,R5,23.4,69.5,35.7,329,3,Off,Electrical,4,1.3,3.1,1,38.77296059,3.426163912,3.513363489,Adjust Temperature
09-06-2024 17:19,B3,R5,23.8,63.1,13.4,72.7,1,Malfunction,None,2,18.4,2.7,1,13.28611786,2.216045969,3.153199555,Increase Maintenance
20-01-2024 23:56,B1,R10,19.8,37.8,35.5,58.1,5,Malfunction,None,1,11.3,3.4,3,36.68431323,0.985992731,3.014332624,Increase Maintenance
29-07-2024 22:43,B3,R5,23.7,53.8,44.2,328.5,3,On,Electrical,1,13.6,4.8,3,44.79607958,1.010965651,3.861480557,Increase Maintenance
14-05-2024 07:21,B3,R10,21.4,31.1,33.5,136.3,2,Malfunction,Electrical,3,1.7,1.4,1,35.57549622,2.99870086,1.654999051,Adjust Temperature
19-06-2024 20:48,B3,R6,21.7,57.2,35.1,129.9,1,Malfunction,HVAC,4,22.4,4.2,0,34.45630359,4.042173309,4.76376028,Monitor Device
25-01-2024 10:30,B3,R2,23.9,37.4,16.7,103.3,0,On,HVAC,5,15.8,1.3,0,16.34487119,5.136866511,1.189410832,Adjust Temperature
02-01-2024 14:21,B2,R3,31.6,68.2,39.5,50.1,3,On,None,0,21.1,2.9,2,39.9706321,0,2.651349083,Increase Maintenance
30-06-2024 00:47,B3,R6,25,61.5,28.4,481.8,4,Off,Plumbing,0,13.5,1.4,2,29.8335827,0,1.571409804,No Action
08-02-2024 08:30,B2,R9,26.5,56,17.7,475.8,3,Malfunction,HVAC,1,23.1,4.6,1,16.80599867,0.964833978,5.117639251,Increase Maintenance
15-07-2024 21:34,B2,R8,25.3,40.5,23.4,342,1,On,HVAC,4,22.3,3.3,1,21.36610624,3.790947804,3.179375829,Monitor Device
21-07-2024 14:59,B1,R2,26.2,56.9,29.2,209.2,2,Malfunction,HVAC,1,21.5,1.6,2,27.28556474,1.085839537,1.753716723,Monitor Device
20-07-2024 01:07,B2,R7,21.2,30.7,24.4,252.1,1,Off,Electrical,3,16.3,4.6,0,24.36152479,2.588277061,3.818226707,Adjust Temperature
01-03-2024 12:53,B2,R9,21.5,47.1,44.1,202.2,3,On,None,0,8.4,3.2,2,41.66919952,0,3.635043436,Adjust Temperature
18-01-2024 06:01,B3,R2,24.4,56.8,22.9,242.5,3,Malfunction,Electrical,5,16.5,4.5,0,22.65346411,4.026319009,3.934950091,No Action
16-07-2024 17:51,B1,R5,18.6,33,41.2,490.3,1,On,Electrical,1,21.7,2.1,3,38.61975346,1.175442571,2.25169864,Monitor Device
